Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,3320.0,3500.0,3310.0,3490.0,3322.469970703125,165339800
2021-01-05,3480.0,3480.0,3420.0,3470.0,3303.43017578125,157800700
2021-01-06,3470.0,3490.0,3330.0,3370.0,3208.23046875,177877900
2021-01-07,3390.0,3450.0,3380.0,3390.0,3227.270263671875,140221900
2021-01-08,3450.0,3620.0,3440.0,3570.0,3398.6298828125,492643700
2021-01-11,3590.0,3640.0,3570.0,3600.0,3427.189697265625,271231200
2021-01-12,3600.0,3620.0,3500.0,3510.0,3341.510009765625,189779500
2021-01-13,3550.0,3550.0,3460.0,3480.0,3312.9501953125,162329300
2021-01-14,3480.0,3590.0,3470.0,3500.0,3331.989990234375,187448400
2021-01-15,3510.0,3540.0,3450.0,3480.0,3312.9501953125,133304300
2021-01-18,3480.0,3520.0,3430.0,3450.0,3284.39013671875,138913100
2021-01-19,3470.0,3490.0,3370.0,3410.0,3246.310302734375,144100700
2021-01-20,3420.0,3480.0,3380.0,3470.0,3303.43017578125,116098100
2021-01-21,3500.0,3520.0,3460.0,3480.0,3312.9501953125,81801900
2021-01-22,3420.0,3440.0,3360.0,3390.0,3227.270263671875,165024200
2021-01-25,3370.0,3410.0,3310.0,3370.0,3208.23046875,118131800
2021-01-26,3360.0,3390.0,3260.0,3260.0,3103.5107421875,111414500
2021-01-27,3340.0,3380.0,3260.0,3380.0,3217.75048828125,159144700
2021-01-28,3280.0,3330.0,3230.0,3240.0,3084.470703125,142648800
2021-01-29,3290.0,3290.0,3110.0,3110.0,2960.711181640625,191915100
2021-02-01,3130.0,3250.0,3040.0,3230.0,3074.950927734375,133929600
2021-02-02,3300.0,3330.0,3250.0,3270.0,3113.03076171875,114734600
2021-02-03,3250.0,3330.0,3220.0,3240.0,3084.470703125,86433900
2021-02-04,3270.0,3330.0,3260.0,3290.0,3132.070556640625,80319500
2021-02-05,3320.0,3320.0,3270.0,3290.0,3132.070556640625,52630500
2021-02-08,3300.0,3370.0,3270.0,3280.0,3122.55078125,96635600
2021-02-09,3250.0,3300.0,3180.0,3200.0,3046.390869140625,157479200
2021-02-10,3180.0,3220.0,3160.0,3190.0,3036.870849609375,125221400
2021-02-11,3220.0,3230.0,3170.0,3190.0,3036.870849609375,79940700
2021-02-15,3200.0,3260.0,3200.0,3220.0,3065.430908203125,88883300
2021-02-16,3200.0,3250.0,3190.0,3210.0,3055.910888671875,82026300
2021-02-17,3220.0,3250.0,3140.0,3150.0,2998.791015625,121105300
2021-02-18,3190.0,3270.0,3180.0,3180.0,3027.35107421875,151200300
2021-02-19,3180.0,3220.0,3170.0,3210.0,3055.910888671875,63214600
2021-02-22,3210.0,3240.0,3170.0,3170.0,3017.8310546875,100425500
2021-02-23,3200.0,3480.0,3200.0,3470.0,3303.43017578125,354966200
2021-02-24,3490.0,3550.0,3460.0,3480.0,3312.9501953125,303017100
2021-02-25,3510.0,3570.0,3450.0,3490.0,3322.469970703125,226833000
2021-02-26,3450.0,3510.0,3410.0,3490.0,3322.469970703125,230007700
2021-03-01,3490.0,3510.0,3470.0,3490.0,3322.469970703125,91513500
2021-03-02,3490.0,3500.0,3440.0,3460.0,3293.91015625,169061400
2021-03-03,3480.0,3480.0,3420.0,3440.0,3274.8701171875,82610700
2021-03-04,3420.0,3430.0,3350.0,3360.0,3198.71044921875,142322100
2021-03-05,3340.0,3370.0,3320.0,3320.0,3160.630615234375,128546000
2021-03-08,3360.0,3400.0,3330.0,3340.0,3179.67041015625,80094900
2021-03-09,3370.0,3390.0,3280.0,3290.0,3132.070556640625,110090800
2021-03-10,3340.0,3420.0,3310.0,3400.0,3236.790283203125,91631900
2021-03-12,3440.0,3480.0,3430.0,3450.0,3284.39013671875,100195200
2021-03-15,3440.0,3450.0,3380.0,3380.0,3217.75048828125,50077300
2021-03-16,3400.0,3410.0,3360.0,3360.0,3198.71044921875,60111200
2021-03-17,3410.0,3430.0,3370.0,3390.0,3227.270263671875,61701400
2021-03-18,3450.0,3480.0,3430.0,3450.0,3284.39013671875,101896400
2021-03-19,3410.0,3440.0,3380.0,3440.0,3274.8701171875,140000000
2021-03-22,3440.0,3440.0,3380.0,3380.0,3217.75048828125,53870300
2021-03-23,3390.0,3420.0,3350.0,3360.0,3198.71044921875,55323200
2021-03-24,3320.0,3390.0,3320.0,3370.0,3208.23046875,67173200
2021-03-25,3400.0,3430.0,3380.0,3410.0,3246.310302734375,107607200
2021-03-26,3410.0,3500.0,3390.0,3490.0,3322.469970703125,106810400
2021-03-29,3470.0,3490.0,3400.0,3410.0,3246.310302734375,72214100
2021-03-30,3420.0,3430.0,3360.0,3380.0,3217.75048828125,66491800
2021-03-31,3380.0,3420.0,3330.0,3420.0,3255.830322265625,134671900
2021-04-01,3390.0,3440.0,3380.0,3390.0,3227.270263671875,73332000
2021-04-05,3430.0,3430.0,3370.0,3380.0,3217.75048828125,36029200
2021-04-06,3400.0,3410.0,3370.0,3370.0,3208.23046875,40566400
2021-04-07,3410.0,3430.0,3380.0,3400.0,3236.790283203125,84754300
2021-04-08,3380.0,3400.0,3380.0,3390.0,3227.270263671875,59079700
2021-04-09,3390.0,3390.0,3360.0,3360.0,3198.71044921875,56861400
2021-04-12,3340.0,3390.0,3300.0,3310.0,3151.110595703125,79003200
2021-04-13,3340.0,3340.0,3300.0,3330.0,3170.150634765625,51300200
2021-04-14,3360.0,3360.0,3320.0,3340.0,3179.67041015625,52587500
2021-04-15,3340.0,3360.0,3320.0,3360.0,3198.71044921875,65669100
2021-04-16,3370.0,3370.0,3320.0,3360.0,3198.71044921875,52517800
2021-04-19,3330.0,3360.0,3330.0,3340.0,3179.67041015625,44899700
2021-04-20,3330.0,3350.0,3300.0,3320.0,3160.630615234375,55700100
2021-04-21,3290.0,3330.0,3280.0,3280.0,3122.55078125,47167800
2021-04-22,3290.0,3340.0,3290.0,3330.0,3170.150634765625,54970000
2021-04-23,3330.0,3330.0,3290.0,3310.0,3151.110595703125,39798400
2021-04-26,3280.0,3300.0,3250.0,3250.0,3093.99072265625,55076200
2021-04-27,3240.0,3250.0,3140.0,3160.0,3008.31103515625,166985400
2021-04-28,3160.0,3170.0,3130.0,3140.0,2989.27099609375,91596300
2021-04-29,3150.0,3210.0,3140.0,3200.0,3046.390869140625,111785100
2021-04-30,3220.0,3260.0,3200.0,3200.0,3046.390869140625,143840800
2021-05-03,3200.0,3210.0,3130.0,3170.0,3017.8310546875,124724400
2021-05-04,3180.0,3210.0,3170.0,3210.0,3055.910888671875,60180600
2021-05-05,3210.0,3210.0,3180.0,3200.0,3046.390869140625,76480300
2021-05-06,3200.0,3200.0,3150.0,3190.0,3036.870849609375,91955600
2021-05-07,3200.0,3220.0,3180.0,3190.0,3036.870849609375,98099900
2021-05-10,3190.0,3200.0,3160.0,3170.0,3017.8310546875,104121900
